time |	latitude |	longitude |	depth |	mag |	magType
2019-04-22T09:11:11.745Z	14.9236	120.4972	20	6.1	mww
2019-04-22T14:49:06.876Z	-56.2731	-27.3787	93.58	6	mww
2019-04-23T05:37:53.147Z	11.7547	125.2013	56	6.4	mww
2019-04-23T14:20:17.830Z	-24.7059	-178.7639	385.58	6	mww
2019-04-23T20:15:50.777Z	28.4073	94.5605	14	5.9	mww
2019-04-29T14:19:52.499Z	10.8649	57.2283	10	6.3	mww
2019-05-03T07:25:31.787Z	-6.9478	160.1125	27	6.2	mww
2019-05-06T21:19:37.983Z	-6.9746	146.4494	146	7.1	mww
2019-05-09T23:48:42.779Z	31.7772	131.8483	22	6.2	mww
2019-05-10T08:44:53.554Z	-19.74	169.1328	105	5.8	mww
2019-05-12T19:24:50.373Z	8.625	-82.8298	19	6	mww
2019-05-14T12:58:25.939Z	-4.051	152.5967	10	7.6	mww
2019-05-16T16:22:17.474Z	12.6436	-87.8168	71.96	5.9	mww
2019-05-16T22:52:43.961Z	-4.5846	-105.7328	10	5.9	mww
2019-05-17T22:37:47.788Z	-4.5834	153.0098	21	5.9	mww
2019-05-19T01:23:29.151Z	-21.6619	169.7779	20	6.3	mww
2019-05-19T14:27:11.826Z	-21.7313	169.5758	16	6	mww
2019-05-19T14:56:50.691Z	-21.6074	169.4692	20	6.3	mww
2019-05-23T08:45:17.746Z	51.3078	-178.2387	30	6	mww
2019-05-26T07:41:15.073Z	-5.8119	-75.2697	122.57	8	mww
2019-05-27T09:52:21.782Z	58.8565	-152.3581	64	5.8	ml
2019-05-30T09:03:32.337Z	13.1994	-89.3056	57.92	6.6	mww
2019-05-30T15:38:01.451Z	-21.7541	-176.3171	177.85	6	mww
2019-05-31T10:12:32.876Z	6.2795	126.479	98.72	6.1	mww
2019-05-31T11:57:24.661Z	18.7604	-107.1447	10	5.8	mww
2019-06-02T10:36:29.673Z	-21.2068	-173.9096	10	6	mww
2019-06-03T05:57:09.503Z	0.378	97.7223	19	5.8	mww
2019-06-04T04:39:16.961Z	29.0665	139.289	422	6.4	mww
2019-06-14T00:19:12.401Z	-30.0557	-72.0819	11	6.4	mww
2019-06-15T21:56:10.835Z	-21.1807	-174.169	13	6.1	mww
2019-06-15T22:55:04.130Z	-30.6441	-178.0995	46	7.3	mww
2019-06-16T05:17:14.868Z	-31.0004	-178.0819	21	6.3	mww
2019-06-17T06:02:04.099Z	-30.8389	-177.481	12	6.1	mww
2019-06-17T13:47:48.112Z	-65.6071	-176.7023	10	5.8	mww
2019-06-17T14:55:44.876Z	28.4056	104.9333	6	5.8	mww
2019-06-18T13:22:19.010Z	38.6391	139.4769	12	6.4	mww
2019-06-18T16:05:17.442Z	-31.0214	-177.5541	15	5.9	mww
2019-06-19T07:01:45.433Z	-30.5243	-177.8482	30	6.4	mww
2019-06-19T17:24:48.803Z	-2.2656	138.461	10	6.3	mww
2019-06-21T08:37:16.948Z	-30.8591	-177.4681	14	6.2	mww
2019-06-24T01:05:29.464Z	-2.7756	138.5675	28	6.1	mww
2019-06-24T02:53:39.830Z	-6.4078	129.1692	212	7.3	mww
2019-06-24T11:34:08.913Z	-30.763	-177.3528	10	5.9	mww
2019-06-25T06:01:51.009Z	-47.8719	99.4532	10	5.9	mww
2019-06-25T09:05:40.478Z	56.202	164.2327	10	6.4	mww
2019-06-26T02:18:07.841Z	56.1821	164.0881	10	6.3	mww
2019-06-26T05:23:51.514Z	8.4612	-82.754	32.58	6.2	mww
2019-06-27T11:04:56.341Z	-30.3961	-179.182	10	6.3	mww
2019-06-28T15:51:31.302Z	19.8515	144.3477	410	6.4	mww
2019-07-01T16:59:25.333Z	9.1702	124.1922	533	5.9	mww
2019-07-01T17:13:28.400Z	-15.4403	167.531	91	6	mww
2019-07-02T09:44:33.248Z	-1.5188	67.6058	10	5.8	mww
2019-07-03T03:45:29.382Z	-22.1361	-179.5146	596.14	5.8	mww
2019-07-04T04:30:44.424Z	51.2369	-130.5005	10	6.2	mww
2019-07-04T17:33:49.000Z	35.7053333	-117.5038333	10.5	6.4	mw
2019-07-06T03:19:53.040Z	35.7695	-117.5993333	8	7.1	mw
2019-07-07T15:08:40.525Z	0.5126	126.1892	35	6.9	mww
2019-07-08T18:52:33.279Z	0.504	126.3042	28	5.9	mww
2019-07-11T17:08:37.977Z	-4.6408	155.2241	495.17	6	mww
2019-07-12T20:42:55.276Z	9.3281	126.043	14.29	5.8	mww
2019-07-13T00:57:44.339Z	29.3533	128.1534	251	6.1	mww
2019-07-14T05:39:23.420Z	-18.2242	120.3584	10	6.6	mww
2019-07-14T09:10:51.523Z	-0.5858	128.034	18.98	7.2	mww
2019-07-14T09:43:46.015Z	-0.8042	127.7214	10	5.8	mww
2019-07-14T10:26:58.098Z	-0.4773	127.8482	10	5.8	mww
2019-07-15T08:21:34.171Z	-5.9707	149.4881	42	6.3	mww
2019-07-23T10:33:24.050Z	-61.2867	154.1145	10	6	mww
2019-07-26T23:37:58.444Z	20.8373	121.9744	9	6	mww
2019-07-27T18:31:07.540Z	33.1492	137.3029	367	6.3	mww
2019-07-29T20:37:43.551Z	32.8383	140.569	59.14	5.8	mww
2019-07-31T05:54:53.150Z	13.1476	-89.3951	43	5.9	mww
2019-07-31T15:02:33.853Z	-16.1985	167.9982	181	6.6	mww
2019-08-01T18:28:07.270Z	-34.2364	-72.3102	25	6.8	mww
2019-08-02T05:50:55.239Z	-49.7307	-113.8331	10	6	mww
2019-08-02T12:03:27.001Z	-7.2822	104.7907	49	6.9	mww
2019-08-04T10:23:03.726Z	37.7594	141.6031	38	6.3	mww
2019-08-05T00:40:46.024Z	1.0417	-27.8703	10	5.8	mww
2019-08-06T22:14:14.863Z	-17.9594	168.5844	150	5.9	mww
2019-08-07T05:32:40.615Z	-15.4975	167.6555	124	5.9	mww
2019-08-07T21:28:03.651Z	24.4782	121.9301	20.79	5.8	mww
2019-08-08T00:45:26.713Z	36.5272	70.0571	226	5.8	mww
2019-08-08T11:25:31.104Z	37.935	29.7003	11	5.9	mww
2019-08-14T21:35:18.451Z	20.5023	-109.2878	10	5.9	mww
2019-08-18T18:00:25.437Z	16.626	146.3156	17.92	5.9	mww
2019-08-20T13:03:52.633Z	-11.3683	166.2912	37	6	mww
2019-08-21T14:28:25.652Z	-50.3302	139.324	10	6	mww
2019-08-22T19:27:11.919Z	-14.6668	-177.4135	10	5.9	mww
2019-08-24T15:51:27.119Z	-14.309	167.1897	115	6	mww
2019-08-27T23:55:19.187Z	-60.2152	-26.5801	16	6.6	mww
2019-08-28T23:46:40.132Z	41.0682	142.9955	23.77	5.9	mww
2019-08-29T15:07:58.646Z	43.5425	-127.8817	10	6.3	mww
2019-09-01T15:54:20.392Z	-20.3641	-178.5701	591	6.6	mww
2019-09-02T22:45:48.807Z	23.7766	-45.2169	10	5.9	mww
2019-09-05T15:02:45.258Z	43.7183	-127.8191	10	5.9	mww
2019-09-06T15:27:56.203Z	-20.184	169.0534	27	5.9	mww
2019-09-14T16:21:27.604Z	-0.9809	128.5368	4.45	5.8	mww
2019-09-19T07:06:33.291Z	-6.0708	111.8422	610	6.1	mww
2019-09-19T07:32:01.582Z	-6.0586	111.8877	617.56	5.9	mww
2019-09-21T19:53:13.441Z	-6.4584	130.4262	65	5.9	mww
2019-09-24T03:23:40.000Z	19.077	-67.2701	10	6	mw
2019-09-24T21:19:47.423Z	-33.8212	56.2997	10	6	mww
2019-09-25T23:46:43.543Z	-3.4528	128.3699	12.26	6.5	mww
2019-09-26T16:36:18.155Z	-40.8145	-71.9993	129	6.1	mww
2019-09-27T12:05:02.549Z	-30.1733	-177.8625	34	6.1	mww
2019-09-27T15:11:29.893Z	-35.9171	-102.7817	10	5.9	mww
2019-09-29T02:02:51.883Z	5.6756	126.5481	73	6.2	mww
2019-09-29T15:57:53.236Z	-35.4758	-73.163	11	6.7	mww
2019-10-01T03:56:07.115Z	-55.9278	-122.5586	10	6	mww
2019-10-14T22:23:54.247Z	-4.482	101.1948	19	5.9	mww
2019-10-16T11:37:06.342Z	6.7147	125.007	16.12	6.4	mww
2019-10-21T02:52:29.674Z	-19.0184	169.4883	231	6.4	mww
2019-10-22T04:18:41.956Z	-15.1698	-173.0068	29	5.9	mww
2019-10-23T16:08:14.497Z	-1.0987	-13.8367	10	6.3	mww
2019-10-26T00:41:25.501Z	52.3233	-170.1665	35	5.8	mww
2019-10-29T01:04:43.879Z	6.7567	125.0082	15	6.6	mww
2019-10-29T02:42:38.284Z	6.8659	124.9846	10	5.9	mww
2019-10-29T08:44:08.600Z	-6.311	154.8367	54.26	5.8	mww
2019-10-31T01:11:19.146Z	6.9098	125.1782	10	6.5	mww
2019-11-02T18:08:41.113Z	-55.735	-26.2399	8	6.1	mww
2019-11-04T21:53:25.320Z	-31.8362	-71.3753	53	6.1	mww
2019-11-04T22:43:32.280Z	-18.5747	-175.272	10	6.6	mww
2019-11-05T20:52:01.485Z	-57.9236	-9.3217	10	6.3	mww
2019-11-05T23:17:26.588Z	-13.7988	167.7494	19	6	mww
2019-11-06T00:39:09.303Z	-13.7208	167.8086	10	6	mww
2019-11-07T22:47:07.041Z	37.8026	47.5814	20	5.9	mww
2019-11-08T09:41:14.601Z	-15.7806	-172.8512	43	5.8	mww
2019-11-08T10:44:44.338Z	-21.9449	-179.5113	577	6.5	mww
2019-11-11T23:03:28.119Z	-18.8625	-175.3675	10	6.2	mww
2019-11-14T16:17:40.578Z	1.6213	126.4156	33	7.1	mww
2019-11-14T18:45:39.058Z	1.4326	126.3608	27.23	5.8	mb
2019-11-14T21:12:54.753Z	1.5361	126.4161	23	6	mww
2019-11-15T01:17:38.332Z	1.6158	126.3469	35	5.9	mww
2019-11-16T10:19:13.323Z	1.5673	126.3349	24	5.9	mww
2019-11-17T12:13:27.791Z	-20.8071	-177.8316	499	5.8	mww
2019-11-18T13:22:10.121Z	7.6222	124.9103	14.45	5.9	mww
2019-11-20T04:27:05.252Z	13.8859	-93.2068	15	6.3	mww
2019-11-20T08:26:08.017Z	53.128	153.6799	496	6.3	mww
2019-11-20T23:50:43.955Z	19.4533	101.3558	10	6.2	mww
2019-11-23T12:11:15.564Z	1.6436	132.8148	5	6.2	mww
2019-11-23T16:34:43.818Z	-37.3696	177.2566	120.5	5.8	mww
2019-11-24T00:54:01.053Z	51.3808	-175.5115	20	6.3	mww
2019-11-26T02:54:12.872Z	41.5138	19.5256	22	6.4	mww
2019-11-27T07:23:42.383Z	35.7174	23.2284	69	6	mww
2019-12-02T05:01:54.821Z	51.1867	-178.1001	28	6	mww
2019-12-03T08:46:35.780Z	-18.5042	-70.576	38	6	mww
2019-12-04T20:10:03.595Z	-19.0677	169.5748	266	6	mww
2019-12-06T13:04:46.540Z	-15.2594	-175.1035	10	6	mww
2019-12-06T15:42:44.396Z	-15.0233	-175.0789	10	5.8	mww
2019-12-10T17:05:02.138Z	30.7269	141.7195	11	5.8	mww
2019-12-14T04:57:34.937Z	-14.3628	167.7089	7.51	6	mww
2019-12-15T06:11:51.155Z	6.6969	125.1739	18	6.8	mww
2019-12-18T01:56:44.349Z	-29.7563	-178.4871	10	5.9	mww
2019-12-19T12:35:31.287Z	13.7354	-91.2255	21	5.9	mww
2019-12-20T11:39:52.874Z	36.5374	70.4555	212	6.1	mww
2019-12-23T06:33:40.312Z	11.5267	141.7335	41.91	5.8	mww
2019-12-23T15:47:56.102Z	13.764	-92.8614	10	5.8	mww
2019-12-23T19:49:43.086Z	50.6071	-129.9372	10	6	mww
2019-12-23T20:56:23.555Z	50.5169	-129.7573	10	6	mww
2019-12-24T16:43:33.420Z	-26.964	-63.3857	572.44	6	mww
2019-12-24T19:03:52.492Z	3.5359	-74.0176	11	6	mww
2019-12-25T03:36:01.626Z	50.6106	-129.963	6.58	6.3	mww
2019-12-25T20:20:12.751Z	-25.2226	-115.8438	10	6.1	mww
2020-01-05T04:40:49.332Z	16.4011	-94.489	87	5.9	mww
2020-01-06T10:32:18.770Z	17.8675	-66.8193	6	5.8	mwp
2020-01-07T06:05:19.759Z	2.3481	96.3575	17	6.3	mww
2020-01-07T08:24:25.262Z	17.8686	-66.8266	8.95	6.4	mww
2020-01-07T19:11:35.665Z	-5.2046	151.2659	117	6	mww
2020-01-09T08:38:08.278Z	62.358	171.0611	10	6.4	mww
2020-01-11T12:54:45.910Z	17.949	-66.8508	5	5.9	mwp
2020-01-17T06:37:52.714Z	-11.6371	-13.782	10	5.8	mww
2020-01-18T16:38:14.301Z	-2.8405	139.3363	44	6	mww
2020-01-19T13:27:56.630Z	39.8353	77.1084	5.55	6	mww
2020-01-19T16:58:20.002Z	-0.1042	123.8025	121.72	6.1	mww
2020-01-20T06:51:37.818Z	-59.2277	-26.282	93	6.1	mww
2020-01-23T05:53:02.618Z	51.9836	-177.855	10	6.2	mww
2020-01-24T17:55:14.147Z	38.4312	39.0609	10	6.7	mww
2020-01-26T06:31:55.398Z	51.1338	-179.8892	17	6.1	mww
2020-01-26T09:12:08.003Z	51.1664	-179.7462	24.72	5.8	mww
2020-01-27T05:02:01.704Z	-10.0929	161.0606	21	6.3	mww
2020-01-28T19:10:24.918Z	19.4193	-78.756	14.86	7.7	mww
2020-01-28T21:55:16.450Z	18.9457	-80.7411	10	6.1	mww
2020-01-29T13:49:49.744Z	-10.418	161.2756	85	6	mww
2020-01-29T23:46:56.062Z	0.7136	126.3292	27.01	5.8	mww
2020-01-30T22:38:55.320Z	-3.3797	146.1673	10	5.9	mww
2020-02-05T12:17:05.396Z	-54.597	158.7366	10	5.8	mww
2020-02-05T18:12:37.734Z	-6.0817	113.0778	592.42	6.2	mww
2020-02-06T13:40:05.791Z	5.4543	126.5692	19	6	mww
2020-02-08T14:32:58.625Z	-59.9212	-25.5526	16	6	mww
2020-02-09T06:04:29.967Z	-5.4925	152.1522	34	6.1	mww
2020-02-13T10:33:44.406Z	45.6161	148.959	143	7	mww
2020-02-20T18:57:36.124Z	53.7001	160.6757	32	5.8	mww
2020-02-23T05:53:01.055Z	38.4465	44.4168	10	5.8	mww
2020-02-23T16:00:31.626Z	38.4958	44.3732	10	6	mww
2020-02-26T07:33:12.952Z	-7.4887	131.1196	54	6	mww
2020-03-06T10:28:42.029Z	-31.368	58.3242	10	6	mww
2020-03-14T10:01:17.118Z	-27.367	-175.6102	11	6.4	mww
2020-03-14T10:05:15.903Z	-36.545	178.8162	48.06	5.8	mww
2020-03-17T16:06:22.370Z	-16.0252	-172.1911	10	6	mww
2020-03-18T03:13:45.742Z	-13.1364	167.0277	176	6.1	mww
2020-03-18T17:45:39.299Z	-11.0521	115.1378	20.68	6.2	mww
2020-03-22T22:38:04.810Z	-4.6744	-104.9519	10	6.1	mww
2020-03-25T02:49:21.160Z	48.9638	157.6955	57.8	7.5	mww
2020-03-26T15:38:04.089Z	5.5669	125.0521	59	6.1	mww
2020-03-28T15:43:17.479Z	-1.7144	120.1775	10	5.9	mww
2020-03-28T17:48:16.243Z	-17.8156	168.3388	84	5.8	mww
2020-03-31T23:52:30.781Z	44.4646	-115.1175	12.06	6.5	mww
2020-04-05T18:37:10.876Z	1.395	126.4381	42	6	mww
2020-04-10T16:44:56.425Z	20.4677	122.1097	160	5.9	mww
2020-04-12T06:57:47.541Z	-36.9558	77.393	10	6.1	mww
2020-04-14T01:06:47.913Z	-30.3889	-176.3478	31	6	mww
2020-04-16T08:04:37.829Z	16.9591	-85.6851	12	6.1	mww
2020-04-16T11:45:23.960Z	22.8004	94.0292	10	5.9	mww
2020-04-17T16:30:48.433Z	-23.7004	69.4374	10	5.8	mww
2020-04-18T08:25:37.052Z	27.1264	140.1349	453	6.6	mww
2020-04-19T20:39:05.639Z	38.8953	142.0049	38	6.3	mww
2020-04-25T02:53:06.698Z	-6.5337	154.2347	19	6.1	mww
2020-05-02T12:51:05.561Z	34.1818	25.7101	10	6.5	mww
2020-05-03T11:54:24.575Z	31.404	128.8393	10	5.9	mww
2020-05-06T13:53:55.940Z	-6.7761	129.7852	96	6.8	mww
2020-05-07T11:21:20.152Z	-4.4643	154.741	471.17	6.1	mww
2020-05-10T23:58:33.700Z	36.3571	141.1273	31	5.8	mww
2020-05-12T22:41:12.177Z	-12.0665	166.6485	107	6.6	mww
2020-05-15T11:03:27.176Z	38.1689	-117.8497	2.7	6.5	ml
2020-05-16T03:15:44.032Z	-16.0561	168.0032	170.55	5.9	mww
2020-05-22T08:46:06.973Z	22.4152	-108.1275	10	6.1	mww
2020-05-24T02:52:24.009Z	-47.2945	-12.2953	10	5.8	mww
2020-05-27T07:09:09.853Z	-17.5304	167.8743	9.73	6.2	mww
2020-05-28T07:18:45.146Z	-22.2146	-174.4196	10	6	mww
2020-05-28T09:46:46.142Z	-27.7116	-174.8333	10	5.8	mww
2020-05-31T05:09:38.593Z	-15.3256	-70.7731	186	6.1	mww
2020-05-31T23:25:43.545Z	-23.9036	-176.6033	128	5.8	mww
2020-06-03T07:35:36.466Z	-23.274	-68.4677	112	6.8	mww
2020-06-03T09:31:35.257Z	-24.6746	-176.7113	69.85	6	mww
2020-06-04T08:49:40.397Z	2.911	128.248	112.86	6.4	mww
2020-06-07T14:36:56.704Z	-10.6606	166.1838	13	5.8	mww
2020-06-07T20:06:38.760Z	-5.3441	151.5995	47.78	5.9	mww
2020-06-10T04:29:20.674Z	-23.4568	179.2275	541.31	5.9	mww
2020-06-10T19:58:50.008Z	-15.8069	-13.0363	10	6	mww
2020-06-13T15:51:24.069Z	28.8591	128.2713	165	6.6	mww
2020-06-13T21:08:30.503Z	18.9317	145.1116	622	6.2	mww
2020-06-14T14:24:29.501Z	39.4229	40.7073	10	5.9	mww
2020-06-18T12:49:53.844Z	-33.2927	-177.8571	10	7.4	mww
2020-06-21T19:07:54.833Z	66.381	-18.707	10	6	mww
2020-06-23T07:43:29.219Z	0.0368	123.7866	109	6	mww
2020-06-23T15:29:04.350Z	15.8861	-96.0077	20	7.4	mww
2020-06-23T17:50:26.404Z	13.9998	145.587	65.38	5.9	mb
2020-06-24T17:40:49.240Z	36.4468333	-117.9751667	4.66	5.8	mw
2020-06-24T19:47:45.011Z	35.4711	141.0738	29.05	5.9	mww
2020-06-25T21:05:18.140Z	35.5948	82.4158	10	6.3	mww
2020-07-05T18:50:01.333Z	-14.9002	167.3834	115	5.8	mww
2020-07-06T18:16:18.418Z	12.0809	140.2476	10	6.2	mww
2020-07-06T22:54:47.538Z	-5.6023	110.6893	533.76	6.6	mww
2020-07-15T21:39:40.208Z	7.4645	-81.91	6.59	5.8	mww
2020-07-17T02:50:22.178Z	-7.836	147.7704	73	7	mww
2020-07-17T05:40:36.300Z	-20.2355	-70.1328	73.56	5.9	mww
2020-07-17T14:03:40.437Z	11.8485	94.9362	10	6.1	mww
2020-07-18T01:37:15.512Z	-10.4102	161.394	48	5.8	mww
2020-07-18T15:32:36.835Z	-15.2553	-172.694	12	6.1	mww
2020-07-21T20:56:25.167Z	-20.8045	-178.6325	605.2	6	mww
2020-07-22T06:12:44.810Z	55.0715	-158.596	28	7.8	mww
2020-07-22T06:16:18.627Z	54.969	-159.0413	16.53	6.1	mb
2020-07-22T20:07:19.194Z	33.1438	86.8637	10	6.3	mww
2020-07-26T00:53:59.061Z	-60.7833	-25.413	10	6.4	mww
2020-07-27T17:32:45.227Z	9.0183	126.2681	43.39	5.8	mww
2020-07-28T08:03:43.215Z	54.7905	-161.2041	35.15	6.1	mww
2020-07-30T00:35:56.884Z	30.6287	141.7721	14.25	5.8	mww
2020-08-01T17:09:01.952Z	7.2932	124.1331	483	6.4	mww
2020-08-01T19:22:05.163Z	-3.1951	148.6496	10	6.1	mww
2020-08-02T09:29:57.474Z	-3.0983	148.9161	10	5.9	mww
2020-08-04T19:17:51.654Z	13.3483	-92.0069	5.48	5.8	mww
2020-08-05T12:05:36.589Z	-16.0944	168.065	181.88	6.4	mww
2020-08-06T23:36:44.553Z	-41.6794	42.4486	10	6.3	mww
2020-08-12T17:13:16.180Z	-7.3327	39.8126	17.55	6	mww
2020-08-15T06:40:37.719Z	-22.7578	-112.3155	10	5.8	mww
2020-08-16T20:05:50.279Z	51.2142	-171.088	18	5.8	mww
2020-08-18T00:03:48.566Z	12.0257	124.1272	10	6.6	mww
2020-08-18T04:40:32.916Z	-36.3626	52.2739	10	5.8	mww
2020-08-18T22:23:59.497Z	-4.3217	101.1347	22	6.8	mww
2020-08-18T22:29:24.731Z	-4.2069	101.2411	26	6.9	mww
2020-08-21T04:09:51.930Z	-6.71	123.4649	624	6.9	mww
2020-08-22T08:38:01.740Z	-7.1849	-12.972	10	5.8	mww
2020-08-24T21:51:09.259Z	9.5785	-84.6376	20	6	mww
2020-08-25T19:02:58.437Z	-5.5579	151.8638	23	6	mww
2020-08-25T19:08:52.908Z	-5.5454	151.8365	22	6.2	mww
2020-08-28T02:24:18.151Z	-54.7673	1.4756	10	5.9	mww
2020-08-30T21:20:29.757Z	0.7821	-29.8656	10	6.5	mww
2020-08-31T17:24:04.946Z	-4.0158	70.1973	10	6.1	mww
2020-08-31T20:28:08.904Z	-54.9713	-130.1897	10	5.8	mww
2020-08-31T21:18:02.693Z	-35.4385	-15.6138	10	5.9	mww
2020-09-01T04:09:28.470Z	-27.9686	-71.3062	21	6.8	mww
2020-09-01T04:30:02.173Z	-28.0315	-71.2662	16.18	6.3	mww
2020-09-01T07:01:25.574Z	-27.9964	-71.3814	18.11	5.8	mww
2020-09-01T21:09:17.852Z	-27.9162	-71.3701	16	6.5	mww
2020-09-06T00:21:10.820Z	1.6686	126.5621	30	5.9	mww
2020-09-06T01:16:58.935Z	-30.3388	-71.4912	30	6.3	mww
2020-09-06T02:59:16.073Z	-17.1562	167.5321	10	6.2	mww
2020-09-06T06:51:18.470Z	7.6829	-37.1544	10	6.7	mww
2020-09-06T15:23:43.148Z	6.2693	125.8285	120	6.3	mww
2020-09-07T06:12:39.688Z	-17.1102	168.5034	10	6.2	mww
2020-09-08T00:45:20.853Z	-4.8713	129.7548	172	5.9	mww
2020-09-11T07:35:57.187Z	-21.3968	-69.9096	51	6.2	mww
2020-09-12T02:44:11.224Z	38.7482	142.2446	34	6.1	mww
2020-09-12T08:34:27.321Z	-17.2562	167.6792	10	5.9	mww
2020-09-15T03:41:28.036Z	55.9733	158.3783	344	6.4	mww
2020-09-15T04:12:16.258Z	-15.1075	179.8718	10	5.9	mww
2020-09-18T16:28:17.575Z	35.0368	25.3034	44	5.9	mww
2020-09-18T21:43:59.027Z	0.9298	-26.8533	10	6.9	mww
2020-09-19T21:09:31.865Z	-37.5237	77.8874	10	5.8	mww
2020-09-21T13:37:15.082Z	-4.0426	-104.3789	10	5.8	mww
2020-09-24T00:27:49.022Z	-0.2363	-18.8067	10	5.8	mww
2020-09-26T17:10:22.462Z	-48.0249	31.7404	10	6.1	mww
2020-10-01T01:13:36.524Z	-19.5385	-174.1217	28	6.4	mww
2020-10-01T10:34:45.149Z	-5.9961	148.6656	74	6.1	mww
2020-10-03T09:31:31.262Z	33.4766	140.9412	28.85	5.8	mww
2020-10-06T05:54:50.449Z	54.8508	-159.8514	31	5.9	mww
2020-10-06T10:11:46.626Z	-17.9962	-178.4717	633	5.9	mww
2020-10-08T07:35:32.524Z	-6.0942	146.1738	106	6.3	mww
2020-10-08T15:58:50.018Z	-5.904	150.8415	30	5.8	mww
2020-10-10T13:14:57.129Z	-28.5892	-112.3535	10	5.9	mww
2020-10-19T20:54:38.950Z	54.602	-159.6258	28.37	7.6	mww
2020-10-19T21:45:25.327Z	54.3371	-159.8425	20.77	5.9	mww
2020-10-21T00:22:34.155Z	-19.3323	-172.3327	10	5.9	mww
2020-10-22T08:24:07.383Z	-20.826	-176.6209	244	5.8	mww
2020-10-23T01:46:17.720Z	-36.3799	-97.1088	10	5.9	mww
2020-10-23T07:04:30.940Z	-25.634	-179.9621	454	6.1	mww
2020-10-25T11:47:37.759Z	-15.3631	-173.424	39	5.9	mww
2020-10-28T14:12:56.449Z	-14.4548	167.415	180	5.8	mww
2020-10-28T14:53:11.368Z	-29.3186	-71.2397	50	5.8	mww
2020-10-30T08:38:41.148Z	10.6312	-43.5286	10	5.9	mww
2020-10-30T11:51:27.348Z	37.8973	26.7838	21	7	mww
2020-11-03T02:40:54.919Z	-44.4111	-79.375	10	6	mww
2020-11-06T23:49:19.160Z	-62.2342	-58.1924	12.33	5.9	mww
2020-11-07T01:10:32.071Z	25.71	143.6051	16	5.8	mww
2020-11-07T09:27:05.498Z	-15.2458	-173.5276	34	6.2	mww
2020-11-11T00:48:44.122Z	-19.7177	-177.561	417	6	mww
2020-11-15T22:37:43.690Z	8.7572	126.2914	43	6	mww
2020-11-17T01:44:11.421Z	-2.6706	99.3227	19	6	mww
2020-11-22T00:54:56.794Z	-34.5978	-73.0596	22	6.1	mww
2020-11-25T22:56:04.101Z	-61.913	154.9182	10	5.9	mww
2020-11-29T16:40:43.995Z	-23.2591	-65.0281	8	5.8	mww
2020-11-30T22:54:34.601Z	48.2521	140.7971	589	6.4	mww
2020-11-30T22:55:03.914Z	-24.3221	-67.0048	189	6.3	mww
2020-12-01T16:22:39.923Z	52.7551	-168.2401	23	6.4	mww
2020-12-01T20:52:57.066Z	-61.9496	154.7341	10	6	mww
2020-12-06T16:47:42.643Z	-20.3947	-69.0609	105	6.1	mww
2020-12-10T13:19:58.682Z	24.7818	122.0243	71	6.1	mww
2020-12-10T20:42:08.277Z	-32.879	-179.8513	96	5.9	mww
2020-12-10T20:48:57.143Z	-17.5631	-174.8703	10	5.9	mwb
2020-12-14T15:20:49.542Z	-21.8063	-68.7079	114	6	mww
2020-12-14T19:35:58.558Z	72.2351	0.742	10	5.8	mww
2020-12-15T23:21:57.807Z	5.1789	125.4212	14	6.1	mww
2020-12-20T17:23:22.668Z	40.8667	142.5814	35	6.3	mww
2020-12-23T18:11:47.762Z	6.2544	133.6362	11	6.1	mww
2020-12-24T23:43:41.964Z	13.82	120.6539	109	6.3	mww
2020-12-27T21:39:14.770Z	-39.3398	-74.9849	10	6.7	mww
2020-12-29T11:19:54.762Z	45.4244	16.2573	10	6.4	mww
2021-01-03T12:38:48.915Z	51.2199	-179.793	21	6.1	mww
2021-01-06T06:20:35.947Z	-28.6357	-177.2713	38.49	6.2	mww
2021-01-06T16:52:16.717Z	-7.0585	155.7921	44	5.8	mww
2021-01-06T20:59:34.315Z	0.0658	122.9487	148	6.1	mww
2021-01-08T00:28:50.091Z	-29.4295	-178.744	224	6.3	mww
2021-01-08T05:01:04.246Z	-20.7367	169.8821	113	6.1	mww
2021-01-10T03:54:14.483Z	-24.0412	-66.5729	217	6.1	mww
2021-01-10T06:48:20.094Z	-16.0347	167.8826	160	6.1	mww
2021-01-11T21:32:59.015Z	51.2811	100.4383	10	6.7	mww
2021-01-12T02:39:43.421Z	43.7004	139.9863	214	5.9	mww
2021-01-12T18:17:36.970Z	-3.0604	136.8876	31	5.9	mww
2021-01-14T18:28:18.093Z	-2.9717	118.8899	18	6.2	mww
2021-01-15T16:10:52.240Z	13.9469	-92.1506	21	5.8	mww
2021-01-19T02:46:22.380Z	-31.8334	-68.7992	20.81	6.4	mww
2021-01-21T12:23:04.255Z	4.9931	127.5145	80	7	mww
2021-01-23T03:19:51.503Z	-6.2986	147.6412	27	5.8	mww
2021-01-23T23:36:51.667Z	-61.8098	-55.5027	15	6.9	mww
2021-01-24T05:47:53.359Z	-51.1903	161.9647	10	5.8	mww
2021-02-02T20:49:27.596Z	-16.282	177.95	10	5.8	mww
2021-02-02T23:58:34.546Z	-22.7369	171.9044	9	5.8	mww
2021-02-03T05:23:43.520Z	-36.2797	-97.8	10	6.7	mww
2021-02-07T04:22:56.667Z	6.7693	125.1011	16	6	mww
2021-02-07T05:45:51.377Z	-3.3226	146.1444	10	6.3	mww
